Material Quantity (gm),Additive Catalyst (gm),Ash Component (gm),Water Mix (ml),Plasticizer (gm),Moderate Aggregator,Refined Aggregator,Formulation Duration (hrs),Compression Strength MPa
262.18,-0.847565905839886,0.5714768424604076,189.83,-0.3621293012805799,1040.31,800.62,-0.346391695550903,63.43
401.44,0.3046003716190128,-0.23811431226779894,280.74,-1.453401670085585,925.45,832.88,0.9617910443393681,63.98
498.74,-0.7850048506418071,-0.935282894248103,245.54,0.23808327880749583,1046.1,720.97,0.5016458470063414,70.27
305.24,0.22557924649132766,-1.8582170974508332,248.27,-1.8607062709885573,1002.67,711.9,-1.2527840828334604,41.4
413.58,-1.9190507773424657,-1.8582170974508332,225.7,-1.8607062709885573,1096.41,773.33,-1.2527840828334604,35.66
178.44,-0.7233385887719618,0.2997502255058001,180.98,0.27490677155695986,850.49,731.75,-1.414151448545501,46.35
160.3,1.3207745038027763,0.6902279341145175,220.27,0.5654488434362227,876.28,627.6,-1.2383531126976175,75.24
494.12,0.5142251375774013,0.26404052265949185,255.83,1.0755847691704725,1044.25,694.35,-1.681491560760934,53.84
529.74,1.2106108621250928,-0.3941406277128126,241.47,0.7759595639512997,1098.39,641.59,0.6648358391720127,24.15
210.0,1.004834516998177,0.22648145794619506,236.93,-1.3816016476703177,890.23,645.66,-0.43749562588771757,25.5
360.01,0.8296799478182707,0.05301643266020865,160.38,-1.0357570830143323,1032.84,979.35,0.3943080343709633,59.67
629.52,-1.9190507773424657,-1.8582170974508332,197.64,-0.510576668240167,821.54,822.56,-1.2527840828334604,46.33
480.53,0.1300062856934916,-0.6928140510807034,231.23,1.050466939209334,920.41,656.16,1.3816118553245738,75.79
247.67,0.35061074450176755,-0.5049925336905481,160.62,1.369507934406308,932.37,874.56,-0.3653328053212021,63.32
475.07,-0.08667683394946961,0.6871832570287011,187.67,0.3610451245947709,1144.61,863.18,0.9305393343240451,76.54
541.05,1.3487092757695491,-0.9130498371496842,205.99,-0.9288024630430947,1075.17,981.94,0.9607137274728152,64.04
143.44,0.13833341502857308,0.3209852492699745,206.57,-0.38327584974538204,1114.96,724.85,0.7683999797000018,55.39
485.28,1.2912301461348052,0.5114139914381641,271.92,-1.3638589551065927,983.91,808.36,1.4229570077333284,53.14
290.36,-1.9190507773424657,-1.8582170974508332,225.7,-1.8607062709885573,1146.67,809.23,-1.2527840828334604,19.64
567.77,1.2065561896492363,-0.1009505554623973,266.36,0.8503763173885318,1137.49,765.95,-0.39554373926543807,68.67
405.47,-0.07281008773649011,-0.6363498169935233,225.47,-0.5338188799605144,1112.35,794.02,0.6035502704975811,68.62
632.77,-0.7688705684630709,1.3971319011662953,239.46,1.2151125041859818,856.94,827.65,-0.29917793732131065,65.65
246.44,-1.537964153561567,0.8079096578815217,251.32,-1.4660241409324501,966.15,821.54,-1.6612552829045986,16.88
372.64,1.112850106537985,1.352943163358082,227.41,0.27490677155695986,906.17,918.87,1.3072468823671235,32.54
342.42,0.9026646410174762,1.092207903179318,171.24,1.0452997399671995,1081.27,668.35,-0.17097148103768445,72.4
405.65,0.030762475540749016,-1.8582170974508332,278.16,-1.8607062709885573,955.9,609.23,0.9753870965918384,45.1
295.76,0.7327198885000715,1.0135634748725013,270.89,-0.6521223680260174,885.73,686.77,-0.36319773779086784,48.47
129.43,1.4370562443074955,-0.1870449413038565,267.11,0.4768419191323329,1091.64,1011.77,-0.6373387043177399,47.1
351.39,0.9939094961482193,0.33855013638614617,266.92,-0.7358780278389732,876.06,629.93,0.31722516698523207,64.64
599.02,-1.2440231646169835,0.585443114319475,245.22,-1.092114305308614,843.08,716.92,-1.6612552829045986,42.47
645.65,0.12172148310328287,0.3796877225482837,286.15,1.0459459177125536,1038.28,910.11,-0.0775365895853642,74.83
579.78,-1.5426472397493793,-1.7447981968588742,176.78,-0.16939998046625146,1119.91,763.67,-1.1801254004292718,52.75
354.32,1.1131496937434298,-0.3346594018200677,210.07,-1.2210218718845363,1024.44,962.86,-0.9345796264809705,71.49
508.99,0.6973899604685191,0.42308943284760864,223.18,-0.6920975192798083,1085.9,827.72,0.863125029773959,38.13
305.0,-1.9190507773424657,0.2223597220571257,228.63,-0.863380713529399,981.44,883.28,-0.8450200789781259,42.93
394.91,1.025324799826115,-1.8582170974508332,224.24,-0.2843355014155523,966.87,676.82,-1.6612552829045986,55.78
313.35,0.4772665328550406,-0.1552657695960348,168.58,1.1565681282366667,1022.37,1002.89,0.6069394457439586,60.98
595.94,0.05963205470234923,-0.8205162649431693,230.78,0.011096928088503962,935.53,975.23,-1.5233779883731033,61.68
209.87,0.33583815575002196,-0.775211569551253,151.13,-0.3465940877377032,1073.9,822.39,1.1259887178582773,61.51
518.5,-0.2875605224259495,-1.8582170974508332,187.27,0.33253271438465154,873.95,909.85,-1.7590435556943051,37.41
277.04,-0.1204429049721235,0.8266288573676009,266.59,-0.43822141043994056,1072.16,985.65,0.5845595185685409,42.89
496.21,0.31580925041237257,0.9765092971105475,251.22,0.4717451047137687,995.54,990.05,1.3054611753476364,58.49
546.66,-0.516059714559968,-0.25263160826260134,189.02,0.47611416858556466,1173.19,768.62,0.6077861668095483,71.73
182.26,0.9223117112278635,-1.7196315623721736,236.7,-1.577262203485912,1087.95,628.53,1.1138105061779398,28.34
306.71,-1.9190507773424657,0.5253795066076777,229.97,-0.7443069665621088,1054.77,777.13,-1.5092729810137866,27.36
201.3,-1.9190507773424657,0.8390973726943628,199.84,-1.8607062709885573,1031.38,924.0,-1.7590435556943051,16.13
526.92,-1.6286406514302652,1.0642678113574502,207.89,0.4841127410646289,1065.28,796.66,1.019351369215862,61.05
639.0,0.7890263408436624,-0.5802785729695061,277.19,-0.30405044503217454,934.5,634.95,0.23912966120941126,73.0
236.52,-0.42279187582661953,1.1544954990334864,177.3,0.18219792424150744,999.32,891.93,1.2731147475406286,33.56
396.31,0.38389450077784093,-1.7134723783085293,186.82,-0.36854944913709686,838.38,899.26,0.557360251160395,68.31
656.56,-0.9492529481376139,0.08681811066275984,251.2,0.795689051569256,971.42,725.6,-0.005001447588984046,55.05
456.65,-1.9190507773424657,-1.8582170974508332,232.04,-0.7066046319719345,1039.18,749.13,-1.2527840828334604,43.75
455.91,-0.08965769360068997,0.5908499581104482,160.66,0.25039551660554027,971.54,928.7,0.6905075933307249,67.49
476.09,-0.6291756113197444,-1.1391680305564729,177.49,-0.19015502227931713,827.79,642.21,0.47229572252918317,58.26
321.23,1.1163439950742393,0.2879614022855589,180.21,-1.5720432596231302,1110.96,774.82,1.3488282409582248,38.92
204.96,-1.0006087806215869,1.0746244215768255,148.6,-0.8368690777194022,1085.85,800.1,-1.7590435556943051,8.68
393.79,1.3047352417234301,1.387324328325385,285.99,-0.9391354531615671,1131.84,894.39,-0.8380577733163894,58.18
407.49,0.41504760292516774,0.389217810215447,290.74,-1.531151498756812,1145.56,871.92,-1.6192285127378392,72.32
335.09,1.3084158710161253,1.268997748750318,264.55,-0.7998339613713525,908.73,994.54,-0.8565543339956777,56.91
490.2,-0.39896052262640513,-1.8582170974508332,179.83,-0.1668147196963288,971.08,873.95,-0.8450200789781259,82.54
280.18,1.0453601849844603,0.10109635054664504,182.12,-0.38327584974538204,1084.06,871.66,-1.3284914886818773,61.61
495.21,0.19013219775893528,-0.6329097850772765,219.93,1.121009409003291,951.49,655.25,1.1615007881473436,44.26
311.34,0.7358455794634482,-0.2249947489493581,287.53,1.389579068922284,1017.32,979.62,0.12484467713939955,59.57
522.22,-0.5165706253303904,0.9798380723740839,214.68,0.8470181317934213,1133.14,639.96,0.5447864941510853,49.76
384.13,0.35604927716681367,0.8992821964560102,255.18,-0.8423665658975311,1163.96,639.34,-0.426801186081111,59.95
616.49,-1.208404188755741,1.1334519933870026,245.58,1.578389282853752,928.14,746.89,0.4332588295435809,66.95
435.54,0.3293808610452125,-1.2708386140381025,156.79,0.16339012621346732,881.54,673.64,-0.5609271429747236,61.27
495.9,1.3010037874298002,-0.897193103682758,200.45,-0.4148137474295254,974.17,992.25,1.0611712023945996,36.69
579.5,-1.9190507773424657,-0.3368635922524735,173.24,-1.4269827076455817,1126.15,657.44,-1.2527840828334604,64.1
223.93,1.2254302150394523,1.0503306617381336,162.56,-1.5531163300160353,1058.28,657.06,-0.40266987349743166,65.23
536.57,0.09001086426764253,0.9048898438313128,164.16,-0.22328792539325096,884.18,972.98,1.447132247680671,75.74
561.07,0.47137284561220605,0.9781264258276647,248.37,-0.1590709611337319,916.93,953.43,0.6658749922996993,54.72
620.65,-1.1423732741747195,0.59271988737717,264.95,0.9645462442353345,930.0,981.65,0.29843020566326994,74.78
518.5,-0.2875605224259495,-1.8582170974508332,187.27,0.33253271438465154,873.95,909.85,-0.4390727873107669,73.02
279.05,1.2254302150394523,1.313184012993232,278.7,-1.4787742720928572,1023.96,882.34,-1.091288613680322,60.53
431.22,1.1310372469674832,0.7765997853185848,156.05,0.864455867741238,996.67,614.81,0.3883221526523578,62.02
489.15,0.6491770948532157,0.5583002506679068,214.32,-0.8445693208406136,895.82,939.78,0.9343735345407809,51.46
426.91,1.2594646640650966,-0.7896849376824324,297.26,0.1618186658877239,1108.05,730.82,0.9465506708409971,73.76
506.32,0.40772241883948324,1.2605640024901712,258.76,0.2832981175428415,954.46,712.72,1.344724720646092,80.39
422.7,-0.08228261424156744,0.8100811959893239,205.17,0.7922931431393366,993.31,930.42,1.082785331664308,63.66
412.24,0.3933254596912281,-1.8582170974508332,213.38,-0.37314367686904604,968.92,775.18,-1.7590435556943051,26.99
646.77,-0.12130521860639287,-0.8489060429264977,218.88,1.4619878530381194,1167.25,809.66,0.8121288812426809,78.13
286.57,-0.6521135708281915,-0.6855911547119209,157.2,0.5568817095504588,1118.61,976.63,-1.1501403324538249,48.39
509.1,0.42976954601260603,1.2977838502412489,257.1,0.6670128721891738,1061.86,824.28,0.7758401116431807,71.19
392.63,1.3543422507457765,-0.862040077667822,199.18,0.7568335575052445,1169.16,854.7,0.9188826289575117,75.05
172.39,0.558628420021336,-1.8582170974508332,248.27,-1.8607062709885573,996.72,767.69,-1.7590435556943051,5.41
426.66,-0.7641082321068212,-0.06595243934082702,282.47,0.5839551520915132,988.35,951.22,1.144991792512943,71.89
532.38,-0.6862650141237905,0.7598624286466887,203.74,1.5085816406140318,1159.13,804.56,-0.47395830193024663,76.18
235.66,-1.3344929180747893,-0.1399556758358301,281.38,1.5766244332155488,885.0,787.27,0.046303401721856215,57.33
250.51,0.36196637532561116,0.6820022687439441,269.14,-0.5038342485705587,1089.71,744.43,-1.3476463227661477,71.81
235.45,-1.646107477442812,0.9880073414237499,280.46,0.22031722452261557,950.42,965.02,-0.8652868889600098,45.6
508.41,1.3388943764305057,0.6053713396241857,254.86,0.8024737559051676,1085.82,615.42,1.0647416654959694,55.87
614.42,1.477186044121746,1.425577348177011,189.89,1.1805651837085414,1101.13,896.49,-0.7851745350131878,71.71
292.06,0.23301338112188544,-0.15294476359238246,253.24,0.943499711771501,906.35,770.0,-1.2324240552598826,52.2
465.71,1.0263441325180727,-1.595680031428681,244.65,-0.2771970796152518,1018.91,892.29,1.1558061483513593,64.59
611.19,0.37947204302663784,1.2931459782228296,169.04,0.5051299502776427,930.18,968.94,-0.15093921784543396,73.62
410.53,-1.9190507773424657,-1.8582170974508332,221.92,-1.1696094051980361,1011.08,837.74,-1.2527840828334604,50.25
403.93,0.9835219981726975,-0.18131159226039964,149.98,0.5683009241088423,837.23,790.77,1.3308426188197031,63.85
251.45,0.39640284814989135,1.3502959919622244,204.91,-0.8324806931584509,1156.7,994.91,0.09754713112622837,71.15
191.2,-0.33136887277879057,-0.2650790759279158,203.43,1.4859276524507277,1035.6,889.35,-1.1657644678092673,46.58
557.91,1.2037206026587,-0.44209756934517597,191.74,1.077511978496274,997.52,779.25,0.4129451639297976,62.67
519.51,0.5040145946685475,1.1048214009873374,226.98,-0.1308293693540945,1017.71,870.36,-1.1673358546067343,71.29
254.3,0.7259112060316658,0.9209014776598375,252.46,0.3856484764104711,1056.47,942.5,0.9030634338119564,59.97
607.65,1.3247755710918994,0.28987268823829243,252.15,1.2201195658731137,1012.58,945.21,0.3318789815722919,24.23
388.11,1.1660501331508448,-1.1608118561282605,149.67,0.42560112866990435,861.1,794.36,-1.782731769843578,40.71
158.29,-1.351978312099058,1.2373445781624195,184.33,1.563076907030103,826.74,757.7,0.02614523602878351,53.88
319.52,-0.24854607560189654,0.08550615923985884,238.39,-0.9322411673482761,918.15,751.38,-1.2527840828334604,37.77
475.83,0.16427955549077103,-1.601936836215732,231.6,1.4246884181971184,1148.55,801.35,1.4736416682073343,57.32
335.5,0.3263630362222357,0.5471816786488933,197.64,-0.273633927748768,851.28,784.62,-1.2527840828334604,85.39
271.33,-1.9190507773424657,0.23630822666060988,230.95,-1.0034277234792184,991.9,892.62,-1.7590435556943051,12.97
308.05,-1.9190507773424657,-1.8582170974508332,226.55,-1.8607062709885573,1140.1,804.41,-1.2527840828334604,22.14
413.23,0.15680566825534648,-1.6508036318107877,274.86,-0.9048860371528717,1002.54,847.63,-0.3713422661845068,65.42
199.8,0.6731111740005449,0.28098220044433053,301.31,0.9421814164269662,1123.32,825.2,-1.3910478065035146,56.75
403.82,-1.9190507773424657,-1.8582170974508332,234.24,-1.8607062709885573,1003.08,846.15,1.5031500765608716,46.19
156.85,0.7424722871582023,-1.1205668350651568,166.76,-0.38419866282680476,1085.96,634.36,0.5719533146469322,72.64
442.17,-0.9898080779033748,1.3389864514806453,297.27,-0.9786404452425622,855.68,614.18,-1.3652694008735697,61.86
654.89,0.5792215900281753,-0.6424617688838227,185.14,1.447577375263054,1003.5,611.74,1.4933384324239336,51.09
207.84,1.2105132027070293,-0.7081471659682318,217.93,-1.3133238414398734,955.84,815.34,1.520139543332331,63.65
382.57,1.0564049155855946,0.3550379262804736,232.23,0.03393760668185959,1098.87,675.11,1.0262003536144977,67.74
311.47,-0.3589257901903881,-0.04972441427059354,230.09,-0.7316745449659708,942.56,768.51,-1.2527840828334604,37.86
567.81,1.2439824071094165,0.5651030718305428,178.65,-0.40922369442190204,1061.21,893.55,1.0146739409152699,49.93
262.18,-0.847565905839886,0.5714768424604076,189.83,-0.3621293012805799,1040.31,800.62,-1.2527840828334604,58.46
176.58,1.0028875576147254,0.5518006732297802,247.63,-0.910556196771985,844.31,968.96,0.8803640840330567,82.98
467.19,1.2673305301056768,-1.5522654804021925,274.33,-1.3727023760281347,1035.09,877.96,-0.7336405734345465,72.12
580.9,-0.2593034489068733,0.740454175262376,179.17,-0.1045124747049453,964.31,967.4,-0.3833074718663619,57.0
188.01,0.8157463952785163,-1.319000883897768,299.84,-0.4110858635154351,1118.38,707.87,-0.9870464734199635,66.49
305.0,-1.9190507773424657,-1.8582170974508332,222.04,-1.8607062709885573,1128.21,841.03,-1.6612552829045986,14.26
487.07,-1.0112656118103511,0.5304457122386517,210.94,1.2519337495393918,833.04,669.08,1.0129885395020406,73.73
209.94,1.3461982652604263,1.1812909838380514,188.88,-0.1711246057931606,1042.77,941.82,-1.7417205743181672,68.1
456.86,0.5681080463543834,-0.2808202843913828,225.19,-0.9253693407355627,1126.77,686.66,-0.022567423237238874,64.27
238.06,-1.5541046734147828,-0.8669684955191843,277.44,1.5530440763495454,1014.37,826.61,-1.2887507663296096,64.47
318.18,-0.44540179792076984,0.45784466590414935,273.82,0.6878932533214819,1147.87,636.0,0.8517576609888908,40.97
453.68,0.8527753646601207,0.04783112248864057,173.58,-1.623600866043388,981.3,1008.68,0.8380526827817015,62.38
640.5,-1.9190507773424657,-1.8582170974508332,230.58,-1.8607062709885573,1153.85,628.72,-1.7590435556943051,37.86
178.12,0.6827972453056667,-1.8582170974508332,246.44,-1.2344634864460853,848.21,894.36,-1.2527840828334604,37.03
581.52,-1.118928637585372,-0.9637824071944754,188.15,-0.6592510383838999,1170.51,687.84,-0.22394551670222673,57.54
246.76,0.3965837822324942,0.7019801503734582,291.14,-0.2656315005137452,1032.02,722.91,-1.125930915262563,68.94
620.56,-1.0055869620884763,-0.9472512383819619,233.7,-1.1905132459284544,1009.85,845.03,1.1979750058216465,66.5
149.57,0.3555607907408389,-1.8582170974508332,248.27,-1.8607062709885573,982.77,820.62,-0.4496166545624613,37.17
585.06,1.153800389141294,0.8682186480581533,190.02,0.1373783647751658,1120.33,695.42,1.1407172558168184,61.29
171.02,-0.9204364740747045,1.3723154219612346,155.35,0.8678022595328412,873.97,775.09,1.3077651553869254,72.72
532.42,0.8869302778533554,0.6310724038567412,261.8,0.03962543067387089,1095.18,973.46,0.13008807857558446,63.67
254.8,0.48708650462364195,-1.0342307765508798,172.14,0.01600349256849378,980.45,977.25,0.042782652814883214,26.85
280.6,-1.9190507773424657,0.5253795066076777,238.51,-0.9892262852256559,1055.79,778.05,-1.7590435556943051,11.23
237.53,-1.9190507773424657,0.28886095749019053,207.64,-0.6067604877455415,1023.59,924.92,-1.5092729810137866,27.19
498.69,-0.5919567116999157,0.14508912329889007,283.37,1.1108065169464532,1076.6,976.26,-0.45670995590918156,69.77
424.95,0.4729061790715526,1.2639750538934629,261.36,-1.0933583782698084,1130.07,781.46,1.0634493259086195,36.27
583.54,0.04553817181983046,1.2593965440647825,242.75,-0.18668677680321033,998.55,616.51,1.2046701424445483,58.71
572.4,-1.414764483017908,0.278953434243523,225.78,1.394434343585728,1131.31,939.98,-0.025036318278393144,59.55
230.47,0.18497931444106436,-1.1412743090545316,237.34,-1.2439389652199175,1169.29,825.28,1.1365582934084109,73.51
361.12,-1.9190507773424657,0.37288132474586017,270.11,-0.26296851268454335,840.21,798.36,-1.2527840828334604,35.19
505.63,0.9915463184272428,0.8125475598967647,148.65,0.9263351402943805,1028.34,660.65,0.027874268238114678,25.76
572.18,-0.18755105658548532,-1.8582170974508332,168.12,1.5919028803880304,873.95,862.05,-1.6612552829045986,61.49
382.23,0.8951472181495941,-1.8582170974508332,214.11,-0.4760729463408713,1073.74,627.49,-1.6612552829045986,47.94
196.29,0.9827496071302435,-0.5965033166706478,173.42,-0.38050912199891845,1057.64,940.24,0.8308827880791325,72.88
531.23,-0.41068202074975485,-1.224214885048425,270.32,1.543586217591492,1055.46,668.0,0.4673515283412821,71.44
371.21,-0.3709973267389547,1.3959069372335016,193.24,-0.12231778532504789,1014.63,662.16,1.3245418376174019,43.58
268.15,-1.0542693900034452,-1.2594104084183604,250.46,1.5677925110042017,908.15,801.89,1.4482427104155373,62.18
